TestCaseID,TestCaseDescription,GeneralBiographicalInformationHeading,RelevantRegulatoryJurisdictionHeading,CountryName1,CountryName2,CountryName3,CountryName4,CountryName5,JPModal_LegalName,JPModal_EntityIdentifier,JPModal_Address,JPModal_City,JPModal_StateOrProvince,JPModal_Country,JPModal_PostalCode,JP_Entities,JP_EntitiesNotInJapan,JP_EntitiesNotInJapan2,JP_JapanBranch,JP_HeadOffice,JP_EntitiesNotAMultiBranch,JP_AANAGroup,JP_AANAGroup2,JP_AANAThreshold,JP_AANAThresholdEstimate,Cleanup
SD_140_86145,Confirm correct and complete display of relevant Regulatory jurisdiction information for Japan on self disclosure screen,,Relevant Regulatory Jurisdiction,Canada,EU,Japan,Switzerland,United States,Legal Name,Entity Identifier,Address,City,State or Province,Country,Postal Code,Entities in Japan Entity Status;Regulated FIBO etc.;Regulated Trustee;Exempt,Entities NOT in the Japan Entity Status,Principal that is a Multi-Branch Entity,Japan Branch,Head office and/or Branches Outside Japan,Principal that is NOT a Multi-Branch Entity;Regulated FIBO etc. Equivalent at Offshore;Not a Regulated FIBO etc. Equivalent at Offshore,Japan AANA Information;Yes;No,Member of a Japan AANA Group,2016 Japan AANA Threshold;Above ¥420 trillion Japan AANA;Not above ¥420 trillion Japan AANA;Japan AANA information will be separately reported by Principal's Japan Ultimate Parent(s)...;Japan AANA information will be separately reported by the following person...,Japan AANA Threshold Estimate;2017 (¥315 trillion Japan AANA);2018 (¥210 trillion Japan AANA);2019 (¥105 trillion Japan AANA);2020 (¥1.1 trillion Japan AANA);None of the above;Decline to answer,NO
SLFDSC_147_86228,UI Testing - Japan AANA Threshold,,Relevant Regulatory Jurisdiction,,,Japan,,,,,,,,,,,,,,,,,,2016 Japan AANA Threshold;Above ¥420 trillion Japan AANA;Not above ¥420 trillion Japan AANA;Japan AANA information will be separately reported by Principal's Japan Ultimate Parent(s)…;Japan AANA information will be separately reported by the following person...,Japan AANA Threshold Estimate;2017 (¥315 trillion Japan AANA);2018 (¥210 trillion Japan AANA);2019 (¥105 trillion Japan AANA);2020 (¥1.1 trillion Japan AANA);None of the above;Decline to answer,NO
SD_148_86258,"Under 2016 Japan AANA Threshold if “Above ¥420 trillion Japan AANA” is check then under Japan AANA Threshold Estimate “None of the above” should be check	",,Relevant Regulatory Jurisdiction,,,Japan,,,,,,,,,,,,,,,,,,,,NO
SD_143_86264,If Entity is Multibranch (under biographical information) is false, then Principal that is NOT a Multi-Branch Entity must be completed.,Relevant Regulatory Jurisdiction,,,Japan,,,,,,,,,,,,,,,,,,,,NO
SD_148_86260,Under 2016 Japan AANA Threshold if “Not above ¥3 trillion Japan AANA” is check then one option under Japan AANA Threshold Estimate should be check,,Relevant Regulatory Jurisdiction,,,Japan,,,,,,,,,,,,,,,,,,,,NO
SD_148_86266,"If under 2016 Japan AANA Threshold if either “Japan AANA information will be separately reported by Principal’s Japan Ultimate Parent” or “Japan AANA information will be separately reported by the following person:” are check then under Japan AANA Threshold Estimate “Decline to answer” should be check		Relevant Regulatory Jurisdiction",,Relevant Regulatory Jurisdiction,,,Japan,,,,,,,,,,,,,,,,,,,,NO
SLFDSC_141_86229,UI Testing - Verify Japan Entity Status,,Relevant Regulatory Jurisdiction,,,Japan,,,,,,,,,,,,,,,,,,,,NO
SLFDSC_145_86326,UI Testing - Japan Branch Transactions,,Relevant Regulatory Jurisdiction,,,Japan,,,,,,,,,,,,,,,,,,,,NO
SD_AANA_Modal_85403,To verify display & functionality of  AANA modal, when user selects separate reporting of AANA option.,Relevant Regulatory Jurisdiction,,,Japan,,,Legal Name,Entity Identifier,Address,City,State or Province,Country,Postal Code,Entities in Japan Entity Status;Regulated FIBO etc.;Regulated Trustee;Exempt,Entities NOT in the Japan Entity Status,Principal that is a Multi-Branch Entity,Japan Branch,Head office and/or Branches Outside Japan,Principal that is NOT a Multi-Branch Entity;Regulated FIBO etc. Equivalent at Offshore;Not a Regulated FIBO etc. Equivalent at Offshore,Japan AANA Information;Yes;No,Member of a Japan AANA Group,2016 Japan AANA Threshold;Above ¥420 trillion Japan AANA;Not above ¥420 trillion Japan AANA;Japan AANA information will be separately reported by Principal's Japan Ultimate Parent(s)…;Japan AANA information will be separately reported by the following person...,Japan AANA Threshold Estimate;2017 (¥315 trillion Japan AANA);2018 (¥210 trillion Japan AANA);2019 (¥105 trillion Japan AANA);2020 (¥1.1 trillion Japan AANA);None of the above;Decline to answer,NO
END,,,,,,,,,,,,,,,,,,,,,,,,,,
